Node ID,X,Y,Z,R, Theta(Deg.),Theta(turn.), 
1000138,27.7676163332,-66.1255872289,196.819697608,71.7191313611,292.778626937,2.81327396371,
1000139,35.7582420769,-60.5137379583,198.509110671,70.2891482244,300.579314028,2.83494253897,
1000140,43.0113929591,-53.9820269278,200.219654619,69.0220193527,308.546872168,2.85707464491,
1000141,49.4057503666,-46.6153741755,201.960335518,67.9258513293,316.664548276,2.87962374521,
1000142,54.8224028832,-38.5103119466,203.737171489,66.9965669577,324.913656551,2.90253793486,
1000143,59.1839998174,-29.7984665576,205.546065766,66.2623154106,333.275268468,2.92576463463,
1000144,62.4403354111,-20.6214799508,207.38284365,65.7574400475,341.723731114,2.94923258643,
1000145,64.55810982,-11.1217641187,209.244836997,65.509107616,350.225302263,2.97284806184,
1000146,65.5160897563,-1.44061293532,211.130297301,65.5319264373,358.740343901,2.99650095528,
1000147,65.3034011033,8.28104816271,213.038571102,65.8263621533,7.22703765409,3.02007510459,
1000148,63.9256022843,17.9013186255,214.974975134,66.3847861784,15.6440333551,3.04345564821,
1000149,61.3980614244,27.2778340948,216.946789114,67.1848359348,23.9545453489,3.06654040375,
1000150,57.7445736987,36.2663568115,218.959412564,68.1885945597,32.1307881273,3.08925218924,
1000151,53.0031001902,44.7209621271,221.015185731,69.3490669249,40.1557447336,3.11154373537,
1000152,47.2333832987,52.4986551858,223.112551264,70.619411596,48.0220784416,3.13339466234,
1000153,40.5394427846,59.4859309736,225.248682428,71.986265392,55.7257140831,3.15479365023,
1000154,33.0509486252,65.6006817547,227.423230406,73.4562090753,63.260111446,3.17572253179,
1000155,24.8855610822,70.7607271784,229.635983763,75.0091438506,70.6239376761,3.19617760466,
1000156,16.1577570042,74.8784250693,231.884741441,76.6019037118,77.8230519469,3.2161751443,
1000157,6.98831784785,77.8638624858,234.164079493,78.1768358758,84.8714181949,3.23575393943,
1000158,-2.48586146916,79.6335673284,236.463569801,79.6723575193,91.7879788487,3.25496660791,
1000159,-12.1082031126,80.1663679042,238.769766776,81.0756136305,98.5889456789,3.27385818244,
1000160,-21.7246856583,79.5159166584,241.072534359,82.4302309167,105.280954239,3.29244709511,
1000161,-31.198429228,77.7265633326,243.364446682,83.7541678593,111.869882866,3.31074967463,
1000162,-40.3975719912,74.8266218372,245.638373696,85.0352112854,118.36382678,3.32878840772,
1000163,-49.184016596,70.8338289665,247.88535891,86.2351367749,124.774479275,3.34659577576,
1000164,-57.406697642,65.7643720353,250.093169131,87.2953696559,131.118190954,3.36421719709,
1000165,-64.8995725505,59.6486680322,252.244708437,88.1471390077,137.414137738,3.38170593816,
1000166,-71.5358838619,52.5905418502,254.325659874,88.7870923728,143.678046942,3.39910568595,
1000167,-77.2564705843,44.7514739897,256.33184174,89.2818944209,149.918063843,3.41643906623,
